,date,count
0,2018 Jul 21 16 00,11
1,2018 Jul 21 17 00,4
2,2018 Jul 21 18 00,2
3,2018 Jul 21 19 00,2
4,2018 Jul 21 21 00,2
5,2018 Jul 22 01 00,2
6,2018 Jul 22 02 00,1
7,2018 Jul 22 03 00,5
8,2018 Jul 22 04 00,9
9,2018 Jul 22 05 00,6
10,2018 Jul 22 07 00,4
11,2018 Jul 22 08 00,6
12,2018 Jul 22 09 00,4
13,2018 Jul 22 10 00,6
14,2018 Jul 22 11 00,2
15,2018 Jul 22 12 00,1
16,2018 Jul 22 13 00,2
17,2018 Jul 22 14 00,2
18,2018 Jul 22 15 00,1
19,2018 Jul 22 16 00,3
20,2018 Jul 22 17 00,2
21,2018 Jul 22 18 00,1
22,2018 Jul 22 19 00,1
23,2018 Jul 22 20 00,2
24,2018 Jul 22 21 00,1
25,2018 Jul 22 22 00,1
26,2018 Jul 22 23 00,1
27,2018 Jul 23 02 00,3
28,2018 Jul 23 03 00,14
29,2018 Jul 23 04 00,16
30,2018 Jul 23 05 00,13
31,2018 Jul 23 06 00,11
32,2018 Jul 23 07 00,18
33,2018 Jul 23 08 00,9
34,2018 Jul 23 09 00,10
35,2018 Jul 23 10 00,6
36,2018 Jul 23 11 00,10
37,2018 Jul 23 12 00,3
38,2018 Jul 23 13 00,4
39,2018 Jul 23 14 00,4
40,2018 Jul 23 15 00,7
41,2018 Jul 23 16 00,4
42,2018 Jul 23 17 00,4
43,2018 Jul 23 18 00,9
44,2018 Jul 23 19 00,3
45,2018 Jul 23 20 00,2
46,2018 Jul 23 21 00,1
47,2018 Jul 23 22 00,2
48,2018 Jul 23 23 00,3
49,2018 Jul 24 00 00,1
50,2018 Jul 24 01 00,2
51,2018 Jul 24 02 00,4
52,2018 Jul 24 03 00,5
53,2018 Jul 24 04 00,6
54,2018 Jul 24 05 00,4
55,2018 Jul 24 06 00,4
56,2018 Jul 24 07 00,4
57,2018 Jul 24 08 00,6
58,2018 Jul 24 09 00,1
59,2018 Jul 24 10 00,1
60,2018 Jul 24 11 00,1
61,2018 Jul 24 12 00,1
62,2018 Jul 24 13 00,4
63,2018 Jul 24 14 00,13
64,2018 Jul 24 15 00,2
65,2018 Jul 24 16 00,9
66,2018 Jul 24 17 00,5
67,2018 Jul 24 18 00,1
68,2018 Jul 24 19 00,5
69,2018 Jul 24 20 00,5
70,2018 Jul 24 21 00,1
71,2018 Jul 24 23 00,1
72,2018 Jul 25 01 00,4
73,2018 Jul 25 02 00,7
74,2018 Jul 25 04 00,3
75,2018 Jul 25 06 00,4
76,2018 Jul 25 07 00,5
77,2018 Jul 25 08 00,1
78,2018 Jul 25 09 00,2
79,2018 Jul 25 10 00,2
80,2018 Jul 25 11 00,1
81,2018 Jul 25 12 00,29
82,2018 Jul 25 13 00,12
83,2018 Jul 25 14 00,4
84,2018 Jul 25 15 00,9
85,2018 Jul 25 16 00,14
86,2018 Jul 25 17 00,6
87,2018 Jul 25 18 00,4
88,2018 Jul 25 19 00,5
89,2018 Jul 25 20 00,2
90,2018 Jul 26 00 00,1
91,2018 Jul 26 02 00,4
92,2018 Jul 26 03 00,5
93,2018 Jul 26 05 00,1
94,2018 Jul 26 06 00,1
95,2018 Jul 26 07 00,16
96,2018 Jul 26 08 00,10
97,2018 Jul 26 09 00,6
98,2018 Jul 26 10 00,11
99,2018 Jul 26 11 00,5
100,2018 Jul 26 12 00,5
101,2018 Jul 26 13 00,5
102,2018 Jul 26 14 00,2
103,2018 Jul 26 15 00,1
104,2018 Jul 26 16 00,2
105,2018 Jul 26 17 00,3
106,2018 Jul 26 18 00,3
107,2018 Jul 26 20 00,1
108,2018 Jul 27 02 00,1
109,2018 Jul 27 03 00,1
110,2018 Jul 27 05 00,5
111,2018 Jul 27 06 00,2
112,2018 Jul 27 07 00,2
113,2018 Jul 27 08 00,1
114,2018 Jul 27 09 00,3
115,2018 Jul 27 10 00,2
116,2018 Jul 27 12 00,3
117,2018 Jul 27 13 00,1
118,2018 Jul 27 14 00,2
119,2018 Jul 27 15 00,3
120,2018 Jul 27 16 00,2
121,2018 Jul 27 17 00,2
122,2018 Jul 27 18 00,1
123,2018 Jul 27 19 00,1
124,2018 Jul 27 20 00,2
125,2018 Jul 27 21 00,1
126,2018 Jul 27 22 00,1
127,2018 Jul 28 01 00,2
128,2018 Jul 28 03 00,2
129,2018 Jul 28 04 00,1
130,2018 Jul 28 05 00,1
131,2018 Jul 28 06 00,1
132,2018 Jul 28 07 00,1
133,2018 Jul 28 08 00,2
134,2018 Jul 28 09 00,1
135,2018 Jul 28 11 00,1
136,2018 Jul 28 12 00,1
137,2018 Jul 28 13 00,2
138,2018 Jul 28 19 00,1
139,2018 Jul 28 22 00,1
140,2018 Jul 29 00 00,1
141,2018 Jul 29 01 00,1
142,2018 Jul 29 03 00,2
143,2018 Jul 29 04 00,3
144,2018 Jul 29 05 00,2
145,2018 Jul 29 06 00,1
146,2018 Jul 29 07 00,3
147,2018 Jul 29 08 00,1
148,2018 Jul 29 09 00,1
149,2018 Jul 29 10 00,1
150,2018 Jul 29 11 00,4
151,2018 Jul 29 12 00,24
152,2018 Jul 29 13 00,8
153,2018 Jul 29 14 00,8
154,2018 Jul 29 15 00,6
155,2018 Jul 29 16 00,5
156,2018 Jul 29 17 00,6
157,2018 Jul 29 18 00,6
158,2018 Jul 29 19 00,6
159,2018 Jul 29 21 00,5
160,2018 Jul 29 23 00,2
161,2018 Jul 30 01 00,1
162,2018 Jul 30 02 00,3
163,2018 Jul 30 03 00,1
164,2018 Jul 30 04 00,11
165,2018 Jul 30 05 00,5
166,2018 Jul 30 06 00,6
167,2018 Jul 30 07 00,11
168,2018 Jul 30 08 00,2
169,2018 Jul 30 09 00,16
170,2018 Jul 30 10 00,15
171,2018 Jul 30 11 00,10
172,2018 Jul 30 12 00,82
173,2018 Jul 30 13 00,195
174,2018 Jul 30 14 00,149
175,2018 Jul 30 15 00,60
176,2018 Jul 30 16 00,52
177,2018 Jul 30 17 00,42
178,2018 Jul 30 18 00,34
179,2018 Jul 30 19 00,35
180,2018 Jul 30 20 00,11
181,2018 Jul 30 21 00,8
182,2018 Jul 30 22 00,7
183,2018 Jul 30 23 00,7
184,2018 Jul 31 00 00,14
185,2018 Jul 31 01 00,11
186,2018 Jul 31 02 00,12
187,2018 Jul 31 03 00,29
188,2018 Jul 31 04 00,26
189,2018 Jul 31 05 00,19
190,2018 Jul 31 06 00,27
191,2018 Jul 31 07 00,30
192,2018 Jul 31 08 00,14
193,2018 Jul 31 09 00,10
194,2018 Jul 31 10 00,9
195,2018 Jul 31 11 00,11
196,2018 Jul 31 12 00,14
197,2018 Jul 31 13 00,9
198,2018 Jul 31 14 00,8
199,2018 Jul 31 15 00,9
200,2018 Jul 31 16 00,11
201,2018 Aug 01 00 00,4
202,2018 Aug 01 01 00,1
203,2018 Aug 01 02 00,4
204,2018 Aug 01 03 00,4
205,2018 Aug 01 04 00,24
206,2018 Aug 01 05 00,40
207,2018 Aug 01 06 00,14
208,2018 Aug 01 07 00,12
209,2018 Aug 01 08 00,37
210,2018 Aug 01 09 00,9
211,2018 Aug 01 10 00,6
212,2018 Aug 01 11 00,10
213,2018 Aug 01 12 00,35
214,2018 Aug 01 13 00,43
215,2018 Aug 01 14 00,23
216,2018 Aug 01 15 00,83
217,2018 Aug 01 16 00,68
218,2018 Aug 01 17 00,119
219,2018 Aug 01 18 00,161
220,2018 Aug 01 19 00,85
221,2018 Aug 01 20 00,49
222,2018 Aug 01 21 00,35
223,2018 Aug 01 22 00,15
224,2018 Aug 01 23 00,13
225,2018 Aug 02 12 00,442
226,2018 Aug 02 13 00,359
227,2018 Aug 02 14 00,294
228,2018 Aug 02 15 00,239
229,2018 Aug 02 16 00,184
230,2018 Aug 02 17 00,193
231,2018 Aug 02 18 00,115
232,2018 Aug 02 19 00,65
233,2018 Aug 02 20 00,45
234,2018 Aug 02 21 00,27
235,2018 Aug 02 22 00,16
236,2018 Aug 02 23 00,21
237,2018 Aug 03 00 00,31
238,2018 Aug 03 01 00,71
239,2018 Aug 03 02 00,78
240,2018 Aug 03 03 00,91
241,2018 Aug 03 04 00,99
242,2018 Aug 03 05 00,81
243,2018 Aug 03 06 00,71
244,2018 Aug 03 07 00,76
245,2018 Aug 03 08 00,58
246,2018 Aug 03 09 00,44
247,2018 Aug 03 10 00,28
248,2018 Aug 03 11 00,48
249,2018 Aug 03 12 00,40
250,2018 Aug 03 13 00,36
251,2018 Aug 03 14 00,33
252,2018 Aug 03 15 00,29
253,2018 Aug 03 16 00,37
254,2018 Aug 03 17 00,21
255,2018 Aug 03 18 00,15
256,2018 Aug 03 19 00,14
257,2018 Aug 03 20 00,4
258,2018 Aug 03 21 00,2
259,2018 Aug 03 22 00,5
260,2018 Aug 03 23 00,2
261,2018 Aug 04 14 00,158
262,2018 Aug 04 15 00,471
263,2018 Aug 04 16 00,454
264,2018 Aug 04 17 00,317
265,2018 Aug 04 18 00,280
266,2018 Aug 04 19 00,144
267,2018 Aug 04 20 00,77
268,2018 Aug 04 21 00,39
269,2018 Aug 04 22 00,33
270,2018 Aug 04 23 00,27
271,2018 Aug 05 00 00,43
272,2018 Aug 05 01 00,82
273,2018 Aug 05 02 00,105
274,2018 Aug 05 03 00,127
275,2018 Aug 05 04 00,108
276,2018 Aug 05 05 00,94
277,2018 Aug 05 06 00,75
278,2018 Aug 05 07 00,74
279,2018 Aug 05 08 00,55
280,2018 Aug 05 09 00,82
281,2018 Aug 05 10 00,84
282,2018 Aug 05 11 00,51
283,2018 Aug 05 12 00,102
284,2018 Aug 05 13 00,100
285,2018 Aug 05 14 00,76
286,2018 Aug 05 15 00,75
287,2018 Aug 05 16 00,63
288,2018 Aug 05 17 00,37
289,2018 Aug 05 18 00,26
290,2018 Aug 05 19 00,26
291,2018 Aug 05 20 00,19
292,2018 Aug 05 21 00,4
293,2018 Aug 05 22 00,2
294,2018 Aug 05 23 00,5
295,2018 Aug 06 11 00,44
296,2018 Aug 06 12 00,273
297,2018 Aug 06 13 00,325
298,2018 Aug 06 14 00,289
299,2018 Aug 06 15 00,288
300,2018 Aug 06 16 00,246
301,2018 Aug 06 17 00,177
302,2018 Aug 06 18 00,147
303,2018 Aug 06 19 00,83
304,2018 Aug 06 20 00,45
305,2018 Aug 06 21 00,36
306,2018 Aug 06 22 00,28
307,2018 Aug 06 23 00,19
308,2018 Aug 07 14 00,507
309,2018 Aug 07 15 00,491
310,2018 Aug 07 16 00,378
311,2018 Aug 07 17 00,264
312,2018 Aug 07 18 00,205
313,2018 Aug 07 19 00,108
314,2018 Aug 07 20 00,47
